"Unnamed: 0","user_id","username","id","date","Tweet","lang","replyCount","followersCount","preprocessed_text","category","sub-category"
26,8.6E+017,"SanjeevTOIdelhi",1.57E+018,"2022-09-12 09:24:29+00:00","Father-Son of the Nation.
Memento received by PM Narendra Modi

© Sanjeev Rastogi

#namo #narendramodi #gandhi #india #indianpolitics #modi #delhi #politics  #fatherofthenation #sonofthenation https://t.co/GL7bqLzDSm","en",0,110,"father son of the nation memento received by pm narendra modi sanjeev rastogi URL ","Positive",
27,1.28E+018,"LawyalAssociat1",1.57E+018,"2022-09-12 08:51:49+00:00","ANITHA PATIL Vs. STATE OF KARNATAKA

 #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #pocso #molestation https://t.co/DZmIa91gI9","en",0,44,"anitha patil v state of karnataka URL ","Positive",
28,118291893,"arunjeba",1.57E+018,"2022-09-12 08:22:59+00:00","#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

A Ideological revolution into young minds, who are all the next gen to lead the country... 🔥 https://t.co/rshilM3TzJ","en",1,3516,"ideological revolution into young mind who are all the next gen to lead the country URL ","Positive",
51,8.56E+017,"karanveer491",1.57E+018,"2022-09-11 14:53:16+00:00","The way @RahulGandhi &amp; entire @INCIndia is doing hard-work.... i hope &amp; believe that some thing new will be happen in the this #IndianPolitics lge raho bhai.... jeet satya ki hogi....✋🇮🇳
#BharatJodoYatra 
#yogendrayadav","en",0,29,"the way amp entire is doing hard work hope amp believe that some thing new will be happen in the this lge raho bhai jeet satya ki hogi ","Positive",
54,336009607,"vikrantaa",1.57E+018,"2022-09-11 13:20:13+00:00","One of the finest conclusions of this #BharatJodoYatra will be that @RahulGandhi will knw the pulse of this nation. 150 days will redefine #IndianPolitics. No one else even frm any other party can do this #BharatJodoYatra other than @INCIndia &amp"," why wud they do it ? @Pawankhera","en",0,1328,"Positive",
59,118291893,"arunjeba",1.57E+018,"2022-09-11 07:46:25+00:00","#IndianPolitics
#BharathJodoYatra
#RahulGandhi #INC

During this #Yatra, all over country people came to know emerging young and passionate ""Unity in Diversity"" ideoloical politicians for better future of country like #KanaiyaKumar #VijayVasanth (MP) #Jothimank (MP) and many more https://t.co/CZt46lW2Je","en",1,3516,"during this all over country people came to know emerging young and passionate unity in diversity ideoloical politician for better future of country like mp mp and many more URL ","Positive",
76,1.01E+018,"politic_talks",1.57E+018,"2022-09-10 18:05:14+00:00","#IndiaNews #IndianPolitics Telangana CM KCR contemplating foray into national politics with launch of party - Deccan Herald https://t.co/Wjs8JkYP5J","en",0,414,"telangana cm kcr contemplating foray into national politics with launch of party deccan herald URL ","Positive",
79,1.29E+018,"ShubhodipP",1.57E+018,"2022-09-10 17:41:13+00:00","""Ideas are bulletproof""
-Alan Moore ❤️
#PrashantKishor #JanSuraaj #Bihar #Politics #IndianPolitics 
@PKFanClub_ @jansuraajonline https://t.co/bPu2mFufAT","en",0,26,"idea are bulletproof alan moore URL ","Positive",
82,8.91E+017,"SandeepSaginela",1.57E+018,"2022-09-10 16:20:48+00:00","No prizes for guessing the third one..
#Cringywall
#IndianPolitics https://t.co/mfXc0ljFZ3","en",0,14,"no prize for guessing the third one URL ","Positive",
98,9.13E+017,"anwar_aboo",1.57E+018,"2022-09-10 09:27:30+00:00","The Quint’s @samarth.grover reached out to the deceased’s son Ashfaq, who was at the time performing his father’s last rites at the burial ground. Ashfaq stays in #Surat, #Gujarat, and had come to Bhadohi after his father died.

#India #News #BJP #Politics #IndianPolitics https://t.co/GXuSBuarVP","en",0,98,"the quint reached out to the deceased son ashfaq who wa at the time performing his father last rite at the burial ground ashfaq stay in and had come to bhadohi after his father died URL ","Positive",
114,118291893,"arunjeba",1.57E+018,"2022-09-10 03:02:06+00:00","#IndianPolitics
#INC @RahulGandhi 

Day.4 #BharatJodoYatra... Good and enthu start with next gen enthusiasm to know abt him https://t.co/In3r4lKlBu","en",0,3516,"day good and enthu start with next gen enthusiasm to know abt him URL ","Positive",
123,2267087737,"saiksekar",1.57E+018,"2022-09-09 16:11:41+00:00","Very true. That’s the exact thing that came to mind. They are doing a good job and they can clearly stay out of this to avoid a defeat. Because as u said large parties fall when they are overconfident. #bjp #indianpolitics https://t.co/UlQ8kV5dCg","en",0,1004,"very true that the exact thing that came to mind they are doing good job and they can clearly stay out of this to avoid defeat because a said large party fall when they are overconfident URL ","Positive",
138,1.09E+018,"DigpuNews",1.57E+018,"2022-09-09 08:16:22+00:00","The Congress on Wednesday began its massive ""Bharat Jodo Yatra""—a pan-India padayatra that will encompass as many as 12 states over 150 days—with an eye toward the 2024 Lok Sabha elections.

#BharatJodoYatra #Congress #IndianPolitics

https://t.co/AEUsFpXKsS https://t.co/cqh4BK81Nu","en",1,404,"the congress on wednesday began it massive bharat jodo yatra pan india padayatra that will encompass a many a 12 state over 150 day with an eye toward the 2024 lok sabha election URL URL ","Positive",
139,364942055,"MServe2grow",1.57E+018,"2022-09-09 07:46:27+00:00","Every Planet revolves around the sun..

Likewise, #IndianPolitics now is REVOLVING around @RahulGandhi..

All #CongressMuktBharat GANG is relentlessly tweeting only about #RahulGandhi &amp; #BharatJodo..

Even #GodiMedia has no other #content...

#BharatJodaYatra is hitting objective https://t.co/MeAbiU04QT","en",0,1868,"every planet revolves around the sun likewise now is revolving around all gang is relentlessly tweeting only about amp even ha no other is hitting objective URL ","Positive",
149,1851562782,"sumannaik6",1.57E+018,"2022-09-08 20:12:48+00:00","A grand Welcome for the grand struggle. Shri. Rahul Gandhi Ji to kick start the historic #BharatJodoYatra to defeat the forces that tend to divide India.

#BharatJodoYatra #reels #bharatjodoyatra🇮🇳#bharatjodo #bharat #india🇮🇳 #indianpolitics 
#BharatJodoYatra🇮🇳 #🇮🇳❤️ https://t.co/snGa9Y4BZo","en",0,22,"grand welcome for the grand struggle shri rahul gandhi ji to kick start the historic to defeat the force that tend to divide india URL ","Positive",
163,1.57E+018,"NandineeMe",1.57E+018,"2022-09-08 13:14:10+00:00","CM Stalin is sure going to play kingmaker in the next parliment election. #india #indianpolitics #dravidian #Stalin #onam #congress #DMK #indiajodo #Tamil #kerala https://t.co/6L0MZBeuQQ","en",1,110,"cm stalin is sure going to play kingmaker in the next parliment election URL ","Positive",
176,118291893,"arunjeba",1.57E+018,"2022-09-08 02:03:53+00:00","#IndianPolitics

#BharatJodoYatra #Day2

A Historic yatra took place during my life time... Looking forward to follow and watch the happenings through the news and clips... Wishes @RahulGandhi #Yatris and @INCIndia... https://t.co/GHN1LEIyvM","en",0,3516,"historic yatra took place during my life time looking forward to follow and watch the happening through the news and clip wish and URL ","Positive",
189,3052822429,"meeplemountain",1.57E+018,"2022-09-07 14:30:24+00:00","With Sarkaar, Andrew Lynch finds yet more proof that the best games can come from the most unexpected places 
https://t.co/fjUomkNG1D

#BoardGames #IndianGames #IndianPolitics #Sarkaar #Shresth #GameNight #ImportGames https://t.co/RIWMuhjH0j","en",0,4402,"with sarkaar andrew lynch find yet more proof that the best game can come from the most unexpected place URL URL ","Positive",
196,224961966,"yespunjab",1.57E+018,"2022-09-07 11:22:29+00:00","'Bharat Jodo Yatra' to be turning point of Indian politics: Congress

 #JairamRamesh  #BharatJodoYatra #Congress #Indianpolitics #YesPunjab

https://t.co/7W3DB9WhNB","en",0,114064,"bharat jodo yatra to be turning point of indian politics congress URL ","Positive",
197,31632905,"mid_day",1.57E+018,"2022-09-07 11:15:00+00:00","#MiddayNews |

Turning point in Indian politics: Congress ahead of start of 'Bharat Jodo Yatra'

#IndianPolitics #Congress #BharatJodoYatra #RahulGandhi #RajivGandhiMemorial 

https://t.co/xBfia8eTgX","en",0,685801,"turning point in indian politics congress ahead of start of bharat jodo yatra URL ","Positive",
200,1.37E+018,"IndianAbroadAus",1.57E+018,"2022-09-07 09:23:13+00:00","‘Bharat Jodo Yatra’ to be turning point of Indian politics: Cong

https://t.co/KSb99kvWjv

#indianabroad #BharatJodoYatra  #turningpoint #Indianpolitics #CongressGeneralSecretary #JairamRamesh https://t.co/RarssljIXP","en",0,6,"bharat jodo yatra to be turning point of indian politics cong URL URL ","Positive",
203,1.22E+018,"news8_plus",1.57E+018,"2022-09-07 06:45:11+00:00","Congress calls Bharat Jodo Yatra a 'new turning point' of politics, Rahul pays tribute to father in Perumbudur
 #Bharat #BharatJodoYatra #calls #congress #father #IndianPolitics #Jairam #Jodo #Kanyakumari #MKStalin #pays #Perumbudur #point #politics #...
https://t.co/7vB3Lz8xfm","en",0,293,"congress call bharat jodo yatra new turning point of politics rahul pay tribute to father in perumbudur URL ","Positive",
206,1874798778,"TheHansIndiaWeb",1.57E+018,"2022-09-07 06:33:06+00:00","Turning point in Indian politics: Congress ahead of the start of 'Bharat Jodo Yatra' #BharatJodoYatra #Congress #IndianPolitics #RahulGandhi https://t.co/zjoeBflbGD","en",0,20995,"turning point in indian politics congress ahead of the start of bharat jodo yatra URL ","Positive",
208,8.29E+017,"latestly",1.57E+018,"2022-09-07 05:44:16+00:00","‘Bharat Jodo Yatra’ To Be Turning Point of Indian Politics, Says Congress
https://t.co/bjxDix41FM
#BharatJodoYatra #IndianPolitics #Congress @INCIndia @RahulGandhi @Jairam_Ramesh","en",0,74574,"bharat jodo yatra to be turning point of indian politics say congress URL ","Positive",
241,1.25E+018,"NewsNowNation",1.57E+018,"2022-09-06 13:16:55+00:00","Uttarpradesh BJP roadmap ready for civic elections
#UttarPradesh #upnews #bjp #politics #indianpolitics #india #NewsUpdate #newstoday #latestnews #Latest #Trending #Update #Newsnight  #NewsZERO #newsevery @GauravVirendraA https://t.co/EFxqNptXsV","en",0,764,"uttarpradesh bjp roadmap ready for civic election URL ","Positive",
249,594344683,"kaustubh_tiwari",1.57E+018,"2022-09-06 10:20:19+00:00","Would it be too early to say that AAP might collaborate with DMK, Nitish or other regional parties to emerge as national party ?#indianpolitics #AAP #DMK #NitishKumar","en",0,6,"would it be too early to say that aap might collaborate with dmk nitish or other regional party to emerge a national party ","Positive",
270,1.56E+018,"BuzzMoj",1.57E+018,"2022-09-05 21:09:35+00:00","Arvind Kejriwal is a social worker and the current Chief Minister of Delhi. 
#Biography #kejriwal #bjp #aap #india #delhi #arvindkejriwal  #aamaadmiparty #rahulgandhi #congress #amitshah #politics #indianpolitics #manishsisodia 

https://t.co/T8Ue9CKIXu","en",0,10,"arvind kejriwal is social worker and the current chief minister of delhi URL ","Positive",
280,3045367810,"beingharleen",1.57E+018,"2022-09-05 15:02:42+00:00","Let’s prove this first in Telangana before talking about the whole country!!! 
And when did KCR became the opposition leader all the non-BJP parties !!! #IndianPolitics https://t.co/vcnwgzBwoC","en",0,1595,"let prove this first in telangana before talking about the whole country and when did kcr became the opposition leader all the non bjp party URL ","Positive",
304,622656285,"whispersinthec",1.57E+018,"2022-09-05 07:06:57+00:00","Today’s cartoon @whispersinthec 
More at https://t.co/dTOPBMofT0

#RahulGandhi #Congress #PMModi #AmitShah #cartoon #politics #indianpolitics https://t.co/pG2Zf6r2Eg","en",0,1698,"today cartoon more at URL URL ","Positive",
313,1.56E+018,"indianpolity22",1.57E+018,"2022-09-05 04:52:06+00:00","Question of the day
#questionschallenge #questionoftheday #quizinstagram #questions #questionsandanswers #quiz #politymcq #polity #indianpolity #indianpolitics #teachersday #teachers #teacher https://t.co/TDQ6pkWZPc","en",0,1,"question of the day URL ","Positive",
323,1.07E+018,"IndianYIP",1.57E+018,"2022-09-04 14:35:27+00:00","Prashant Kishor on difference of opinion with Congress.
#PrashantKishor #pkperspective #PK #congress #politics #PoliticalQuote #indianpolitics #yip https://t.co/qQQPUk4jL8","en",0,36108,"prashant kishor on difference of opinion with congress URL ","Positive",
325,228320769,"hashnagpur",1.57E+018,"2022-09-04 14:06:38+00:00","I really think for strong democracy strong opposition is needed where healthy debate can happen

But now days only word fight happened where everyone blames each other.

At national level opposition looks kid infront of grownup.

#IndianEconomy #indianpolitics
1/2","en",1,565,"really think for strong democracy strong opposition is needed where healthy debate can happen but now day only word fight happened where everyone blame each other at national level opposition look kid infront of grownup ","Positive",
327,1.28E+018,"newstrack_eng",1.57E+018,"2022-09-04 13:26:35+00:00","CM Shinde arrives at Uddhav's PA's house for Ganesh Darshan https://t.co/ekc3DuAJ4q https://t.co/fShzAvTAjf #eknathshinde #maharashtra #uddhavthackeray #indianpolitics","en",0,186,"cm shinde arrives at uddhav pa house for ganesh darshan URL URL ","Positive",
334,47296660,"paritosh2608",1.57E+018,"2022-09-04 11:40:12+00:00","There are a few midgets who are trying to compete with a colossus. 

#IndianPolitics","en",0,35345,"there are few midget who are trying to compete with colossus ","Positive",
340,1.56E+018,"indianpolity22",1.57E+018,"2022-09-04 09:00:29+00:00","Question of the day
#quiz #questionschallenge #quizinstagram #quiztime #indianpolityquiz #indianpolity #indianpolitics #politymcq #polityquiz https://t.co/aKw9vVuwFD","en",0,1,"question of the day URL ","Positive",
341,1.32E+018,"Abhishe02885639",1.57E+018,"2022-09-04 08:42:34+00:00","How many of you agree that indian politicians should have live debates where public can ask questions and they present the developments they did in state. For ex. Cm vs Cm Mpv vs Mp etc.
 #Brahmastra #INDvsPAK #Urduwood #Bollywood #BJP #indianpolitics","en",0,1,"how many of you agree that indian politician should have live debate where public can ask question and they present the development they did in state for ex cm v cm mpv v mp etc ","Positive",
352,1.23E+018,"10TvTeluguNews",1.57E+018,"2022-09-04 05:43:53+00:00","#NiteshYadav Comments On #BJP | #Amitshah Visit Kerala | #ISRO Successfully Tests #IADTechnology | #Super6 | #10TV 

#IndianPolitics  Watch  ::  https://t.co/ZjsTSiBJYg","en",0,6798,"comment on visit kerala successfully test watch URL ","Positive",
354,1.56E+018,"TheExposerindia",1.57E+018,"2022-09-04 05:39:10+00:00","Jharkhand Hemant Soren Government will collapse Soon before 2024 
#IndianPolitics","en",0,0,"jharkhand hemant soren government will collapse soon before 2024 ","Positive",
361,613287834,"Kacchabeswaran",1.57E+018,"2022-09-04 02:28:38+00:00","State politics and policies MODI SARKAR WEAKENS
KEJRIWAL SARKAR STRENGTHENS
From Delhi to punjab and marching towards gujarat..
All cadres stay in their respective parties and work for AAP VICTORY.
#AamAadmiParty 
@Swamy39 
@ArvindKejriwal 
@manishsisodia90 
#Indianpolitics https://t.co/kIBqXXCVBH","en",0,0,"state politics and policy modi sarkar weakens kejriwal sarkar strengthens from delhi to punjab and marching towards gujarat all cadre stay in their respective party and work for aap victory URL ","Positive",
366,1.56E+018,"Pratikbhardwaj0",1.57E+018,"2022-09-03 16:46:27+00:00","AAP only party which is working on education and hospital the basic need of india except hindu muslim .
#aap #bjp #PoliticsCanWait #Politics #rajneeti #indianpolitics #ministers #cabinetindia https://t.co/9MpVCCAo8X","en",0,4,"aap only party which is working on education and hospital the basic need of india except hindu muslim URL ","Positive",
382,1.25E+018,"NewsNowNation",1.57E+018,"2022-09-03 10:39:16+00:00","Akhilesh Yadav raised questions on the education system
#akhileshyadav #educationsystem #education #indianeducation #indianeducationsystem #india #politics #indianpolitics #todaynews @GauravVirendraA https://t.co/eiBJ5HxoBq","en",0,764,"akhilesh yadav raised question on the education system URL ","Positive",
408,1.25E+018,"NewsNowNation",1.57E+018,"2022-09-02 11:31:56+00:00","Shrikant Tyagi's troubles increased, bail plea rejected
#noida #noidanews #shrikanttyagi #bail #police #noidapolice #todaynews #viralnews #politics #indianpolitics @GauravVirendraA https://t.co/baOv8nH3ed","en",0,764,"shrikant tyagi trouble increased bail plea rejected URL ","Positive",
413,1.28E+018,"newstrack_eng",1.57E+018,"2022-09-02 09:14:35+00:00","UP: All vacant posts in Tripura govt will be filled up https://t.co/ukMalb4NFZ https://t.co/TXltC2Kr38 #indianpolitics #india #bjp #upbjp","en",1,186,"up all vacant post in tripura govt will be filled up URL URL ","Positive",
468,263685949,"IsSarif",1.57E+018,"2022-09-01 04:37:12+00:00","@ShyamMeeraSingh Dying with honor for truth has its own sweetness. The tadipad can't understand this. 
#IndianPolitics","en",0,83,"dying with honor for truth ha it own sweetness the tadipad can understand this ","Positive",
481,88394738,"newsclickin",1.56E+018,"2022-08-31 12:24:50+00:00","A Vibrant, Robust and United Opposition is Needed to Strengthen Indian Democracy

@paranjoygt 

#IndianDemocracy #IndianPolitics #Opposition #OppositionParties #BJP #Congress #AAP 

Full Video: 
https://t.co/1ZbNdGmIXo","en",0,58432,"vibrant robust and united opposition is needed to strengthen indian democracy full video URL ","Positive",
482,74145298,"adrspeaks",1.56E+018,"2022-08-31 11:40:11+00:00","Analysis of Sources of Funding of National and Regional Political Parties of India, FY 2020-21

#ADRReport: https://t.co/uyT4kXuckr 

#PoliticalParties #IndianElections #IndianPolitics #ElectoralBonds #ElectoralBond https://t.co/IGZPAuDIBs","en",0,19727,"analysis of source of funding of national and regional political party of india fy 2020 21 URL URL ","Positive",
489,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-31 07:55:34+00:00","Tripura: EC announced for seat vacated by CM Manik Saha https://t.co/L56a3aNe6t https://t.co/SCwHvOvLTW #tripura #indianpolitics #elections #electioncommission","en",0,186,"tripura ec announced for seat vacated by cm manik saha URL URL ","Positive",
490,1.27E+018,"SairamRavi04",1.56E+018,"2022-08-31 07:22:05+00:00","Nice gesture ❤️❤️

Will be good if Indian celebrities and politicians learn few life morals from him

#GaneshChaturthi #HappyGaneshChaturthi #DavidWarner #indianpolitics #Bollywood #kollywood https://t.co/aQKZgZaN3U","en",0,8,"nice gesture will be good if indian celebrity and politician learn few life moral from him URL ","Positive",
491,1.56E+018,"imharshal30",1.56E+018,"2022-08-31 07:21:52+00:00","@ArvindKejriwal Good work sir... You are great political leader in India 🇮🇳🙏🤩
@ArvindKejriwal
#IndianPolitics #DelhiEducationModel #delhipolitics","en",0,2,"good work sir you are great political leader in india ","Positive",
497,295693924,"fpjindia",1.56E+018,"2022-08-31 04:53:29+00:00","#PranabMukherjee Death Anniversary: Lesser-known facts about the former #President of #India 

https://t.co/iS4C865YQf 

#India #IndianPolitics #Politician #UnknownFacts","en",0,34171,"death anniversary lesser known fact about the former of URL ","Positive",
517,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-30 12:58:26+00:00","In the meeting of the Yogi cabinet more than 15 proposals were approved
#cmyogi #yogiadityanath #up #uttarpradesh #politics #indianpolitics #india #viral #todaynews #news @GauravVirendraA @CMYogiAdityaNat @myogiadityanath https://t.co/kOxvBy3RMU","en",0,764,"in the meeting of the yogi cabinet more than 15 proposal were approved URL ","Positive",
518,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-30 12:53:15+00:00","In NCRB report UP became riot free in Yogi government
#cmyogi #yogiadityanath #up #uttarpradesh #NCRB #politics #indianpolitics #india #viral #todaynews #news @GauravVirendraA @CMYogiAdityaNat @myogiadityanath https://t.co/q9r0pby9hv","en",0,764,"in ncrb report up became riot free in yogi government URL ","Positive",
519,1.02E+018,"AllBrPolitics",1.56E+018,"2022-08-30 12:42:00+00:00","Brazil groups call for greater philanthropy tie-ups with India

#politics #brazil #india #BrazilianPolitics #IndianPolitics 
https://t.co/9syJ5UHb0M via @moneycontrolcom","en",0,865,"brazil group call for greater philanthropy tie ups with india URL via ","Positive",
521,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-30 10:59:42+00:00","OP Rajbhar became a fan of Yogi, said- Yogi is an honest CM
#oprajbhar #yogi #cmyogi #up #uttarpradesh #yogiadityanath #chiefminister #politics #indianpolitics #india #todaynews #viral @GauravVirendraA https://t.co/ueg2HJy27t","en",0,764,"op rajbhar became fan of yogi said yogi is an honest cm URL ","Positive",
540,1.54E+018,"MrTeja91314710",1.56E+018,"2022-08-30 00:38:30+00:00","Your looking is awesome...😍bunny anna
Indian politician leader...🇮🇳oka movie thiyi anna

#AlluArjun𓃵
#PushpaTheRise
#PushpaTheRule
#IndianPolitics
@alluarjun https://t.co/bezpxoWDuv","en",0,2,"your looking is awesome bunny anna indian politician leader oka movie thiyi anna URL ","Positive",
556,185524091,"tweetsbyhk",1.56E+018,"2022-08-29 10:30:00+00:00","indian politics &amp; our politicians clearly explained by him.btw he's not an IPS officer,he is @nitishrajpute,content creator.

7 minutes of only FACTS. #ShareTheVideo #IndianPolitics 

 https://t.co/5tT5em3Yo2","en",0,323,"indian politics amp our politician clearly explained by him btw he not an ip officer he is creator minute of only fact URL ","Positive",
566,1220875086,"NewDelhiTimes",1.56E+018,"2022-08-29 08:25:41+00:00","Equity over freebie through sustainable growth is The MANTRA for economy

#Equity #Freebie #Indianpolitics https://t.co/6g2yIEZAGp","en",0,173168,"equity over freebie through sustainable growth is the mantra for economy URL ","Positive",
585,9.93E+017,"UtkarshSinghjnp",1.56E+018,"2022-08-28 13:42:16+00:00","Let us see whether the Congress President will be Gandhi or non-Gandhi.  Because Indian politics will be greatly affected by this decision.  especially the 2024 election.
#CWCMeeting #Congresspresident 
#indianpolitics #2024election https://t.co/AAXFJykrsi","en",0,347,"let u see whether the congress president will be gandhi or non gandhi because indian politics will be greatly affected by this decision especially the 2024 election URL ","Positive",
589,8.26E+017,"vema_vamsi",1.56E+018,"2022-08-28 09:42:33+00:00","Worth reading the thread..! 
#RamCharan𓃵 @AlwaysRamCharan #indianpolitics #Trending https://t.co/Rzh4NKFDJM","en",1,161,"worth reading the thread URL ","Positive",
595,7.69E+017,"imsantoshmishr",1.56E+018,"2022-08-28 06:46:56+00:00","#VandeBharat 
@PiyushGoyalOffc sir under your supervision #IndianRailways growing with amazing experience and beauty.

@PiyushGoyal thank you for contribution in our #IndianPolitics https://t.co/x8NHczHv5k","en",0,17,"sir under your supervision growing with amazing experience and beauty thank you for contribution in our URL ","Positive",
605,1.41E+018,"ShefaliJoshi13",1.56E+018,"2022-08-28 02:26:01+00:00","Our honorable Prime Minister Shri Narendrabhai Modi is warmly welcomed by our beautiful baby girl Meera.....

#narendramodi #bjp #india #modi #hindu #rss #indian #namo #politics #instagram #hinduism #indianarmy #indianpolitics #news #bjpindia #hindutva#bharat #love #hindustan https://t.co/SCiSoAhJof","en",0,8,"our honorable prime minister shri narendrabhai modi is warmly welcomed by our beautiful baby girl meera URL ","Positive",
610,1.02E+018,"AllBrPolitics",1.56E+018,"2022-08-27 18:25:00+00:00","India and Brazil reaffirm urgent need for UNSC reform

#politics #brazil #india #UnitedNations #BrazilianPolitics #IndianPolitics 
 https://t.co/1IPKBTImc0 by @MarziyaSharif via @TheSiasatDaily","en",0,865,"india and brazil reaffirm urgent need for unsc reform URL by via ","Positive",
618,17983583,"cpj_km",1.56E+018,"2022-08-27 13:22:26+00:00","It was such a honour to participate in the release of @abhishekgroo's book. Looking forward to reading (slowly!)

#books #IndianPolitics https://t.co/3ycV4b2wT4","en",0,15691,"it wa such honour to participate in the release of book looking forward to reading slowly URL ","Positive",
620,2264849412,"LogicalIndians",1.56E+018,"2022-08-27 12:26:56+00:00","With a 75% rating, PM Narendra Modi has topped the Morning Consult survey as Most Popular World Leader. He is shortly followed by other prominent favourites such as Andres Manuel Lopez Obrador and Mario Draghi. 

#MorningConsult #IndianPolitics #PMModi

https://t.co/2CzsQHmK6Y","en",0,94310,"with 75 rating pm narendra modi ha topped the morning consult survey a most popular world leader he is shortly followed by other prominent favourite such a andres manuel lopez obrador and mario draghi URL ","Positive",
631,1.52E+018,"RD11_19",1.56E+018,"2022-08-27 06:41:30+00:00","Divided by Parties,United by 💰!
#IndianPolitics #Politics #scam https://t.co/m5wagGrWzS","en",0,0,"divided by party united by URL ","Positive",
647,1.39E+018,"AsianaTimes",1.56E+018,"2022-08-26 17:28:06+00:00","Nitish kumar wins floor test in assembly.

Read the full article on:https://t.co/atcpENeWE8

#nitishkumar #bihar #indianpolitics #biharcm","en",0,593,"nitish kumar win floor test in assembly read the full article on URL ","Positive",
649,1.4E+018,"_BJPforIndia_",1.56E+018,"2022-08-26 16:13:12+00:00","PM Modi Is World’s Most Popular Global Leader with Highest Approval Rating

.
.
.
.
#bjp #india #narendramodi #modi  #amitshah #rss #hindu #politics  #yogiadityanath #delhi #indian #bjpindia #namo #hinduism #news #hindutva #indianpolitics #bhfyp #hindustan #mumbai #bharat https://t.co/yjN1EuTqnO","en",1,1874,"pm modi is world most popular global leader with highest approval rating URL ","Positive",
656,1.02E+018,"AllBrPolitics",1.56E+018,"2022-08-26 14:59:00+00:00","Jaishankar discusses cooperation in space, health sectors with Brazilian FM

#politics #india #brazil #IndianPolitics #BrazilianPolitics 
 https://t.co/ykFgH9u7SG via @bsindia","en",0,865,"jaishankar discus cooperation in space health sector with brazilian fm URL via ","Positive",
696,1.37E+018,"THEFREEMEDIA2K",1.56E+018,"2022-08-26 09:32:24+00:00","PM Modi is the most popular world leader, with a 75% rating.

https://t.co/Arihf45kpc

#PMModi #NarendraModi #Popular #Worldle #IndianPolitics #digitalmedia #mediahub #mediainfluencer #NagpurNews #news #media #newsmedia #TFM https://t.co/5TqkksXPBg","en",0,176,"pm modi is the most popular world leader with 75 rating URL URL ","Positive",
732,279074306,"HydTechie",1.56E+018,"2022-08-26 04:33:07+00:00","Some thing Historical YET to happen in India #CleanPolitics #elections2022 #elections2024 by proper VOTE without influence of Power, Caste, Religion, Liquor, freebies...etc. 
 FREEVOTE is the cause of demolition of #corrupt #indianpolitics https://t.co/IbUMdlMxQ6","en",0,35,"some thing historical yet to happen in india by proper vote without influence of power caste religion liquor freebie etc freevote is the cause of demolition of URL ","Positive",
750,279074306,"HydTechie",1.56E+018,"2022-08-25 12:44:55+00:00","#centralized #indianeconomy rules #indianpolitics 
Change in next #elections2024 ?? https://t.co/1Bjr6K2lqp","en",0,35,"rule change in next URL ","Positive",
751,1.02E+018,"AllBrPolitics",1.56E+018,"2022-08-25 12:42:00+00:00","India's growing presence in Brazil is visible, says EAM Jaishankar 

#politics #brazil #india #economy #BrazilianPolitics #IndianPolitics 
https://t.co/hepYQwhxsJ via @bsindia","en",0,865,"india growing presence in brazil is visible say eam jaishankar URL via ","Positive",
755,8.9E+017,"UFGrouppvtltd",1.56E+018,"2022-08-25 10:29:02+00:00","Happy Birthday #captainvijayakanth
@UFGrouppvtltd
wishes you a great year ahead
#movies #indiancinema #tamilcinema #Politician #indianpolitics
SDC World Channel:https://t.co/ejqZao1iXm
SDC World Page:https://t.co/SAEnIkzMe4
SDC World Site :https://t.co/w8Yp4Q1ELR https://t.co/kpekVmvVtH","en",0,37,"happy birthday wish you great year ahead sdc world channel URL world page URL world site URL URL ","Positive",
756,1.49E+018,"TheUsmanFaheed",1.56E+018,"2022-08-25 10:23:11+00:00","Happy Birthday #captainvijayakanth
@UFGrouppvtltd
wishes you a great year ahead
#movies #indiancinema #tamilcinema #Politician #indianpolitics
SDC World Channel:https://t.co/RLpva7OsJo
SDC World Page:https://t.co/1g7pKWhtjI
SDC World Site :https://t.co/N1KC8sPoEF https://t.co/nStfUACOeD","en",0,11,"happy birthday wish you great year ahead sdc world channel URL world page URL world site URL URL ","Positive",
757,1.25E+018,"NewsNowNation",1.56E+018,"2022-08-25 10:12:01+00:00","Bhupendra Singh Chaudhary became the new state president of the UP BJP
#bjp #politics #indianpolitics #bhupendrasinghchaudhary #bjpindia #india #todaynews #news #newsupdate #newslatest #latestnews #newslatest @GauravVirendraA https://t.co/mVg7A9ZqLT","en",0,764,"bhupendra singh chaudhary became the new state president of the up bjp URL ","Positive",
766,9.13E+017,"ourdemocracyin",1.56E+018,"2022-08-25 05:54:39+00:00","Youth in Politics 

The number of youth among the voters is increasing but this is not getting represented in the Lok Sabha.

If you know a promising youth leader, ask them to setup their OurDemocracy profile.

#youth #youthinpolitics #indianpolitics #crowdfunding #politics https://t.co/Zr20F5lppY","en",0,1124,"youth in politics the number of youth among the voter is increasing but this is not getting represented in the lok sabha if you know promising youth leader ask them to setup their ourdemocracy profile URL ","Positive",
